order_date,order_value,quantity,discount_amount,shipping_cost,product_category,payment_method,shipping_type,promotion_code,return_flag,day_of_week,day_name,month,quarter,is_weekend,hour_of_day,week_of_year,season,recency_days,frequency,monetary_total,avg_order_value,customer_return_rate,total_returns,product_return_rate,category_return_rate,customer_hist_return_rate,value_per_item,discount_rate,shipping_ratio
2023-01-05 23:00:00,152.91,3,33.98,2.33,Books,Bank Transfer,Express,SUMMER20,0,3,Thursday,1,1,0,23,1,Winter,22,2,273.97,136.99,0.5,1,0.087,0.0964,0.0,50.96998301000566,0.22222222076893453,0.015237721435892216
2023-01-19 20:00:00,121.06,1,45.73,10.96,Clothing,Bank Transfer,Standard,WELCOME10,1,3,Thursday,1,1,0,20,3,Winter,22,2,273.97,136.99,0.5,1,0.1667,0.0763,0.0,121.05987894012107,0.37774656882746926,0.09053361894487347
2023-02-02 11:00:00,41.78,4,29.35,15.95,Books,Credit Card,Standard,WELCOME10,0,3,Thursday,2,1,0,11,5,Winter,9,1,41.78,41.78,0.0,0,0.0,0.0964,0.0,10.444997388750652,0.7024892124823071,0.3817615992876592
2023-01-16 06:00:00,327.26,2,36.63,17.72,Electronics,Bank Transfer,Express,WELCOME10,0,0,Monday,1,1,0,6,3,Winter,9,2,625.48,312.74,0.0,0,0.1667,0.1162,0.0,163.62991818504088,0.11192935246614512,0.05414654997816247
2023-02-02 08:00:00,298.22,4,28.17,4.74,Home,PayPal,Express,SUMMER20,0,3,Thursday,2,1,0,8,5,Winter,9,2,625.48,312.74,0.0,0,0.087,0.075,0.0,74.55498136125466,0.09446046511145978,0.01589430616358961
2023-01-19 01:00:00,253.42,2,29.38,14.94,Books,Credit Card,Express,0,0,3,Thursday,1,1,0,1,3,Winter,0,3,727.33,242.44,0.0,0,0.087,0.0964,0.0,126.70993664503166,0.11593402211374784,0.058953515669822765
2023-01-23 17:00:00,43.4,1,25.28,3.73,Home,PayPal,Next Day,FLASHSALE,0,0,Monday,1,1,0,17,4,Winter,0,3,727.33,242.44,0.0,0,0.087,0.075,0.0,43.3999566000434,0.5824884658412797,0.0859446984805369
2023-02-11 05:00:00,430.51,1,10.38,16.24,Books,Credit Card,Standard,0,0,5,Saturday,2,1,1,5,6,Winter,0,3,727.33,242.44,0.0,0,0.0,0.0964,0.0,430.5095694904305,0.02411093813358357,0.037722700894932286
2023-01-14 01:00:00,332.34,1,48.93,11.67,Electronics,Credit Card,Standard,WELCOME10,1,5,Saturday,1,1,1,1,2,Winter,17,2,406.39,203.2,0.5,1,0.087,0.1162,0.0,332.33966766033234,0.147228741207111,0.03511464152640476
2023-01-25 08:00:00,74.05,2,19.55,0.42,Clothing,Bank Transfer,Next Day,SUMMER20,0,2,Wednesday,1,1,0,8,4,Winter,17,2,406.39,203.2,0.5,1,0.087,0.0763,1.0,37.02498148750925,0.26401079994583665,0.005671843272493676
2023-01-27 03:00:00,224.43,4,24.25,6.76,Books,Bank Transfer,Standard,SUMMER20,0,4,Friday,1,1,0,3,4,Winter,8,2,594.9,297.45,0.0,0,0.087,0.0964,0.0,56.107485973128504,0.10805150778393482,0.030120750211109253
2023-02-03 11:00:00,370.47,2,18.66,16.08,Sports,Bank Transfer,Standard,WELCOME10,0,4,Friday,2,1,0,11,5,Winter,8,2,594.9,297.45,0.0,0,0.0,0.075,0.0,185.2349073825463,0.050368450750753226,0.04340432411962014
2023-02-08 09:00:00,264.5,4,26.9,13.5,Clothing,Credit Card,Express,0,0,2,Wednesday,2,1,0,9,6,Winter,2,2,747.09,373.54,0.0,0,0.0,0.0763,0.0,66.12498346875412,0.1017013228669137,0.051039697349566364
2023-02-09 05:00:00,482.59,2,8.77,4.14,Electronics,PayPal,Standard,0,0,3,Thursday,2,1,0,5,6,Winter,2,2,747.09,373.54,0.0,0,0.087,0.1162,0.0,241.2948793525603,0.018172776024839354,0.008578710689034768
2023-02-03 17:00:00,394.97,1,32.43,10.97,Books,Credit Card,Next Day,0,0,4,Friday,2,1,0,17,5,Winter,7,1,394.97,394.97,0.0,0,0.087,0.0964,0.0,394.96960503039503,0.08210750162769956,0.027774261265984097
2023-01-08 23:00:00,236.69,1,37.71,0.65,Sports,Bank Transfer,Standard,FLASHSALE,0,6,Sunday,1,1,1,23,1,Winter,21,2,715.93,357.96,0.0,0,0.087,0.075,0.0,236.6897633102367,0.15932231966148838,0.002746208108723613
2023-01-20 17:00:00,479.24,3,22.95,18.01,Sports,Credit Card,Next Day,WELCOME10,0,4,Friday,1,1,0,17,3,Winter,21,2,715.93,357.96,0.0,0,0.087,0.075,0.0,159.74661341779552,0.04788832307844019,0.037580335452841306
2023-02-07 06:00:00,431.47,3,43.23,8.01,Clothing,Bank Transfer,Standard,FLASHSALE,0,1,Tuesday,2,1,0,6,6,Winter,4,1,431.47,431.47,0.0,0,0.087,0.0763,0.0,143.8232853922382,0.10019236540155198,0.018564442444284786
2023-01-17 21:00:00,113.9,3,48.43,0.32,Electronics,Bank Transfer,Next Day,0,0,1,Tuesday,1,1,0,21,3,Winter,12,3,768.39,256.13,0.0,0,0.087,0.1162,0.0,37.96665401111533,0.42519753797017085,0.0028094819770897103
2023-01-18 15:00:00,432.77,4,13.55,12.06,Clothing,Credit Card,Next Day,SUMMER20,0,2,Wednesday,1,1,0,15,3,Winter,12,3,768.39,256.13,0.0,0,0.087,0.0763,0.0,108.19247295188175,0.03130993361067095,0.02786699626160086
2023-01-29 19:00:00,221.72,3,28.94,0.97,Clothing,PayPal,Standard,0,0,6,Sunday,1,1,1,19,4,Winter,12,3,768.39,256.13,0.0,0,0.087,0.0763,0.0,73.90664203111932,0.13052498588072803,0.004374887225442508
2023-01-16 08:00:00,129.31,2,3.42,5.95,Electronics,Bank Transfer,Next Day,FLASHSALE,1,0,Monday,1,1,0,8,3,Winter,15,2,264.1,132.05,0.5,1,0.3333,0.1162,0.0,64.65496767251616,0.026448070323655787,0.046013455680044425
2023-01-27 04:00:00,134.79,2,16.68,2.54,Home,PayPal,Standard,0,0,4,Friday,1,1,0,4,4,Winter,15,2,264.1,132.05,0.5,1,0.087,0.075,1.0,67.39496630251683,0.12374805160807144,0.018844127762859802
2023-01-04 01:00:00,472.37,1,22.9,3.71,Electronics,Bank Transfer,Express,FLASHSALE,0,2,Wednesday,1,1,0,1,1,Winter,11,2,838.1,419.05,0.0,0,0.087,0.1162,0.0,472.3695276304724,0.04847894648585019,0.00785401272762027
2023-01-30 23:00:00,365.73,4,34.73,3.69,Books,PayPal,Next Day,SUMMER20,0,0,Monday,1,1,0,23,5,Winter,11,2,838.1,419.05,0.0,0,0.087,0.0964,0.0,91.43247714188071,0.09496076314505027,0.010089410193067534
2023-01-09 08:00:00,434.85,1,32.83,8.35,Books,Bank Transfer,Next Day,WELCOME10,0,0,Monday,1,1,0,8,2,Winter,33,1,434.85,434.85,0.0,0,0.087,0.0964,0.0,434.8495651504349,0.07549729774520571,0.019202023642170808
2023-01-23 06:00:00,74.94,3,25.75,2.66,Books,PayPal,Standard,FLASHSALE,0,0,Monday,1,1,0,6,4,Winter,11,2,311.1,155.55,0.0,0,0.087,0.0964,0.0,24.97999167333611,0.3436082153241498,0.03549506224319373
2023-01-31 15:00:00,236.16,2,43.96,11.16,Electronics,Bank Transfer,Next Day,SUMMER20,0,1,Tuesday,1,1,0,15,5,Winter,11,2,311.1,155.55,0.0,0,0.0,0.1162,0.0,118.0799409600295,0.18614498566164894,0.04725609736087357
2023-01-29 04:00:00,30.56,3,40.15,0.44,Books,PayPal,Next Day,SUMMER20,0,6,Sunday,1,1,1,4,4,Winter,13,1,30.56,30.56,0.0,0,0.087,0.0964,0.0,10.186663271112241,1.3138088575324327,0.014397905288026659
2023-01-14 05:00:00,209.38,1,28.1,0.81,Sports,PayPal,Standard,FLASHSALE,0,5,Saturday,1,1,1,5,2,Winter,28,1,209.38,209.38,0.0,0,0.087,0.075,0.0,209.3797906202094,0.134205749669473,0.0038685643143157693
2023-01-26 13:00:00,249.24,1,0.91,7.75,Home,Credit Card,Next Day,WELCOME10,0,3,Thursday,1,1,0,13,4,Winter,12,2,318.78,159.39,0.0,0,0.087,0.075,0.0,249.23975076024928,0.003651099327350749,0.031094527238426706
2023-01-30 00:00:00,69.54,2,13.55,16.0,Sports,Bank Transfer,Standard,WELCOME10,0,0,Monday,1,1,0,0,5,Winter,12,2,318.78,159.39,0.0,0,0.087,0.075,0.0,34.76998261500869,0.19485188100586884,0.23008340192574916
2023-02-10 23:00:00,268.43,4,17.56,17.23,Books,PayPal,Next Day,FLASHSALE,1,4,Friday,2,1,0,23,6,Winter,0,1,268.43,268.43,1.0,1,0.087,0.0964,0.0,67.1074832231292,0.06541742701852465,0.06418805623742482
2023-01-28 08:00:00,334.07,4,18.63,9.54,Electronics,Credit Card,Standard,0,0,5,Saturday,1,1,1,8,4,Winter,14,1,334.07,334.07,0.0,0,0.087,0.1162,0.0,83.51747912063021,0.05576675530347904,0.02855688918922115
2023-02-04 22:00:00,224.06,2,1.59,15.6,Electronics,Credit Card,Next Day,SUMMER20,0,5,Saturday,2,1,1,22,5,Winter,6,1,224.06,224.06,0.0,0,0.1667,0.1162,0.0,112.029943985028,0.007096313455787229,0.06962420749074262
2023-01-17 20:00:00,121.76,1,32.84,15.59,Clothing,Bank Transfer,Express,0,0,1,Tuesday,1,1,0,20,3,Winter,24,1,121.76,121.76,0.0,0,0.1667,0.0763,0.0,121.75987824012178,0.2697109044866056,0.1280387637316133
2023-02-02 22:00:00,38.69,1,17.1,17.49,Clothing,Credit Card,Express,SUMMER20,0,3,Thursday,2,1,0,22,5,Winter,8,1,38.69,38.69,0.0,0,0.0,0.0763,0.0,38.68996131003869,0.441974659033997,0.45205478283652667
2023-01-18 13:00:00,92.33,1,30.5,13.53,Sports,PayPal,Next Day,0,0,2,Wednesday,1,1,0,13,3,Winter,24,1,92.33,92.33,0.0,0,0.087,0.075,0.0,92.32990767009234,0.33033683168702666,0.1465395846795236
2023-01-17 03:00:00,343.75,1,49.02,15.88,Clothing,Bank Transfer,Next Day,SUMMER20,0,1,Tuesday,1,1,0,3,3,Winter,10,2,726.64,363.32,0.0,0,0.0,0.0763,0.0,343.7496562503438,0.14260363594878944,0.046196363501974216
2023-02-01 08:00:00,382.89,4,49.94,4.92,Sports,Bank Transfer,Standard,0,0,2,Wednesday,2,1,0,8,5,Winter,10,2,726.64,363.32,0.0,0,0.0,0.075,0.0,95.72247606938097,0.1304291046242286,0.012849643467184717
2023-01-23 01:00:00,350.53,3,34.26,6.11,Home,PayPal,Next Day,WELCOME10,0,0,Monday,1,1,0,1,4,Winter,0,2,514.56,257.28,0.0,0,0.087,0.075,0.0,116.84329438556853,0.09773771118666673,0.017430747675146928
2023-02-11 09:00:00,164.03,3,23.31,2.63,Books,PayPal,Next Day,0,0,5,Saturday,2,1,1,9,6,Winter,0,2,514.56,257.28,0.0,0,0.087,0.0964,0.0,54.67664844111719,0.14210815008164268,0.01603365228291378
2023-01-06 02:00:00,392.13,1,40.35,6.88,Electronics,PayPal,Next Day,SUMMER20,1,4,Friday,1,1,0,2,1,Winter,11,2,678.99,339.5,0.5,1,0.087,0.1162,0.0,392.12960787039214,0.10289954835666859,0.017545201801583143
2023-01-31 09:00:00,286.86,1,34.95,10.11,Home,Bank Transfer,Standard,SUMMER20,0,1,Tuesday,1,1,0,9,5,Winter,11,2,678.99,339.5,0.5,1,0.087,0.075,1.0,286.8597131402869,0.12183643546734842,0.035243672748923954
2023-02-10 12:00:00,483.89,1,10.91,2.93,Clothing,PayPal,Next Day,0,0,4,Friday,2,1,0,12,6,Winter,1,1,483.89,483.89,0.0,0,0.087,0.0763,0.0,483.8895161104839,0.02254644645984326,0.006055095153743423
2023-02-10 22:00:00,284.28,1,22.92,16.05,Clothing,Credit Card,Standard,FLASHSALE,0,4,Friday,2,1,0,22,6,Winter,0,1,284.28,284.28,0.0,0,0.087,0.0763,0.0,284.2797157202843,0.08062473589199123,0.05645842107619805
2023-01-21 09:00:00,464.23,1,3.42,11.13,Electronics,Credit Card,Standard,0,0,5,Saturday,1,1,1,9,3,Winter,21,1,464.23,464.23,0.0,0,0.0,0.1162,0.0,464.2295357704643,0.007367037874831359,0.023975184662828372
2023-01-15 07:00:00,45.87,1,19.83,1.03,Electronics,Bank Transfer,Standard,FLASHSALE,0,6,Sunday,1,1,1,7,2,Winter,0,5,1341.97,268.39,0.0,0,0.0,0.1162,0.0,45.86995413004587,0.432308689071099,0.022454762972427232
2023-01-22 13:00:00,465.99,2,5.27,1.9,Clothing,Bank Transfer,Next Day,0,0,6,Sunday,1,1,1,13,3,Winter,0,5,1341.97,268.39,0.0,0,0.0,0.0763,0.0,232.99488350255822,0.011309255539154798,0.004077340706716151
2023-01-30 05:00:00,409.81,3,21.24,11.97,Electronics,Bank Transfer,Standard,FLASHSALE,0,0,Monday,1,1,0,5,5,Winter,0,5,1341.97,268.39,0.0,0,0.087,0.1162,0.0,136.60328779890406,0.05182889619133526,0.029208657599354197
2023-02-07 20:00:00,328.98,3,4.11,18.63,Home,Credit Card,Standard,WELCOME10,0,1,Tuesday,2,1,0,20,6,Winter,0,5,1341.97,268.39,0.0,0,0.087,0.075,0.0,109.65996344667886,0.012493160640485257,0.056629582173294474
2023-02-10 17:00:00,91.32,4,43.53,10.01,Home,Bank Transfer,Express,WELCOME10,0,4,Friday,2,1,0,17,6,Winter,0,5,1341.97,268.39,0.0,0,0.087,0.075,0.0,22.829994292501425,0.47667542184980927,0.10961454106860995
2023-01-07 14:00:00,176.33,3,23.85,1.01,Books,Bank Transfer,Next Day,0,0,5,Saturday,1,1,1,14,1,Winter,35,1,176.33,176.33,0.0,0,0.0,0.0964,0.0,58.77664707445098,0.1352577545780199,0.005727896525106921
2023-01-04 14:00:00,433.54,3,49.57,13.24,Electronics,Bank Transfer,Standard,0,0,2,Wednesday,1,1,0,14,1,Winter,27,2,710.34,355.17,0.0,0,0.087,0.1162,0.0,144.51328516223828,0.11433777710398631,0.030539281195416153
2023-01-14 20:00:00,276.8,2,35.24,4.49,Books,PayPal,Standard,0,0,5,Saturday,1,1,1,20,2,Winter,27,2,710.34,355.17,0.0,0,0.087,0.0964,0.0,138.39993080003458,0.127312138268381,0.01622109820729372
2023-02-07 21:00:00,277.26,1,22.98,19.94,Sports,Bank Transfer,Standard,WELCOME10,0,1,Tuesday,2,1,0,21,6,Winter,3,1,277.26,277.26,0.0,0,0.0,0.075,0.0,277.25972274027725,0.0828824926679561,0.07191805499560681
2023-02-04 05:00:00,417.53,4,38.96,19.83,Clothing,PayPal,Standard,0,1,5,Saturday,2,1,1,5,5,Winter,4,2,460.69,230.34,0.5,1,0.087,0.0763,0.0,104.38247390438151,0.09331066008835136,0.047493593160985816
2023-02-07 08:00:00,43.16,2,4.14,0.28,Electronics,Bank Transfer,Express,FLASHSALE,0,1,Tuesday,2,1,0,8,6,Winter,4,2,460.69,230.34,0.5,1,0.087,0.1162,1.0,21.57998921000539,0.09592214791653968,0.006487488264886742
2023-01-15 08:00:00,305.69,4,6.59,9.85,Clothing,Credit Card,Standard,0,0,6,Sunday,1,1,1,8,2,Winter,17,2,518.61,259.3,0.0,0,0.0,0.0763,0.0,76.42248089437977,0.02155778723033862,0.032222185769170776
2023-01-25 13:00:00,212.92,3,27.84,6.63,Sports,Credit Card,Express,0,0,2,Wednesday,1,1,0,13,4,Winter,17,2,518.61,259.3,0.0,0,0.4,0.075,0.0,70.97330967556343,0.13075333397166386,0.031138455611786325
2023-01-04 10:00:00,114.42,1,2.89,8.93,Sports,Credit Card,Next Day,WELCOME10,0,2,Wednesday,1,1,0,10,1,Winter,20,3,570.86,190.29,0.0,0,0.087,0.075,0.0,114.41988558011442,0.025257821838334017,0.07804579550737811
2023-01-08 07:00:00,175.08,3,42.4,1.69,Books,PayPal,Express,WELCOME10,0,6,Sunday,1,1,1,7,1,Winter,20,3,570.86,190.29,0.0,0,0.1667,0.0964,0.0,58.35998054667315,0.2421750043284498,0.009652730125355665
2023-01-22 02:00:00,281.36,1,46.81,10.81,Sports,PayPal,Standard,WELCOME10,0,6,Sunday,1,1,1,2,3,Winter,20,3,570.86,190.29,0.0,0,0.087,0.075,0.0,281.3597186402814,0.16637048561852968,0.0384205287232708
2023-01-15 18:00:00,196.3,4,28.59,2.98,Home,Bank Transfer,Next Day,0,0,6,Sunday,1,1,1,18,2,Winter,6,2,240.09,120.04,0.5,1,0.087,0.075,0.0,49.07498773125307,0.14564442106141404,0.01518084556708688
2023-02-05 07:00:00,43.79,3,44.3,2.66,Electronics,PayPal,Standard,SUMMER20,1,6,Sunday,2,1,1,7,5,Winter,6,2,240.09,120.04,0.5,1,0.1667,0.1162,0.0,14.596661801112733,1.011646471531252,0.060744460818806564
2023-02-03 16:00:00,321.73,2,34.86,8.32,Books,PayPal,Next Day,FLASHSALE,0,4,Friday,2,1,0,16,5,Winter,7,1,321.73,321.73,0.0,0,0.0,0.0964,0.0,160.86491956754023,0.1083517231580775,0.025860193249432152
2023-01-26 04:00:00,488.18,3,16.86,3.24,Clothing,Credit Card,Next Day,SUMMER20,0,3,Thursday,1,1,0,4,4,Winter,16,1,488.18,488.18,0.0,0,0.087,0.0763,0.0,162.72661242446253,0.03453644140575927,0.006636896213206407
2023-01-12 16:00:00,232.82,3,29.53,18.77,Electronics,Credit Card,Express,WELCOME10,0,3,Thursday,1,1,0,16,2,Winter,29,1,232.82,232.82,0.0,0,0.087,0.1162,0.0,77.6066407977864,0.12683618191376952,0.08062022128416708
2023-01-10 05:00:00,98.68,3,47.32,3.64,Clothing,PayPal,Standard,FLASHSALE,0,1,Tuesday,1,1,0,5,2,Winter,2,3,519.74,173.25,0.0,0,0.087,0.0763,0.0,32.89332236889254,0.47952978841173705,0.03688690680090285
2023-01-15 16:00:00,22.56,2,12.52,15.2,Home,Credit Card,Express,0,0,6,Sunday,1,1,1,16,2,Winter,2,3,519.74,173.25,0.0,0,0.087,0.075,0.0,11.279994360002819,0.5549645144076013,0.6737588353830303
2023-02-09 09:00:00,398.5,3,32.24,12.9,Sports,PayPal,Express,SUMMER20,0,3,Thursday,2,1,0,9,6,Winter,2,3,519.74,173.25,0.0,0,0.0,0.075,0.0,132.8332890555703,0.0809033875008698,0.03237139264147706
2023-02-04 20:00:00,366.69,4,17.75,0.5,Sports,Credit Card,Express,0,1,5,Saturday,2,1,1,20,5,Winter,6,1,366.69,366.69,1.0,1,0.087,0.075,0.0,91.67247708188073,0.04840601039459486,0.001363549588580137
2023-01-14 19:00:00,68.9,3,11.75,16.11,Sports,Credit Card,Standard,SUMMER20,0,5,Saturday,1,1,1,19,2,Winter,23,2,370.19,185.1,0.0,0,0.087,0.075,0.0,22.966659011113663,0.17053700768451366,0.23381712287638426
2023-01-19 00:00:00,301.29,1,10.13,12.51,Sports,PayPal,Express,FLASHSALE,0,3,Thursday,1,1,0,0,3,Winter,23,2,370.19,185.1,0.0,0,0.087,0.075,0.0,301.2896987103013,0.03362209156088124,0.04152145759394119
2023-01-02 05:00:00,275.22,2,25.79,7.84,Clothing,Credit Card,Express,WELCOME10,0,0,Monday,1,1,0,5,1,Winter,38,2,419.59,209.8,0.0,0,0.087,0.0763,0.0,137.60993119503442,0.09370685235917864,0.02848630176409308
2023-01-04 05:00:00,144.37,4,11.41,1.85,Home,Credit Card,Next Day,0,0,2,Wednesday,1,1,0,5,1,Winter,38,2,419.59,209.8,0.0,0,0.0,0.075,0.0,36.09249097687726,0.07903303955785108,0.01281429651025631
2023-01-18 04:00:00,392.46,2,29.95,15.31,Books,PayPal,Standard,SUMMER20,1,2,Wednesday,1,1,0,4,3,Winter,12,2,824.53,412.26,0.5,1,0.1667,0.0964,0.0,196.22990188504903,0.07631350946258597,0.0390103449039129
2023-01-30 06:00:00,432.07,3,45.39,8.28,Clothing,PayPal,Next Day,FLASHSALE,0,0,Monday,1,1,0,6,5,Winter,12,2,824.53,412.26,0.5,1,0.087,0.0763,1.0,144.02328532557155,0.10505242181810258,0.01916356141559571
2023-01-03 00:00:00,377.33,4,38.7,18.66,Sports,Bank Transfer,Next Day,SUMMER20,0,1,Tuesday,1,1,0,0,1,Winter,14,6,1332.08,222.01,0.17,1,0.2,0.075,0.0,94.3324764168809,0.1025627432153215,0.04945273355033331
2023-01-03 02:00:00,381.55,4,26.06,12.23,Electronics,Credit Card,Express,0,1,1,Tuesday,1,1,0,2,1,Winter,14,6,1332.08,222.01,0.17,1,0.1667,0.1162,0.0,95.38747615313096,0.06830035364093735,0.03205346604100782
2023-01-05 07:00:00,71.34,3,17.26,13.82,Books,Credit Card,Standard,FLASHSALE,0,3,Thursday,1,1,0,7,1,Winter,14,6,1332.08,222.01,0.17,1,0.0,0.0964,0.5,23.779992073335976,0.2419400022155873,0.1937202103487495
2023-01-10 13:00:00,300.55,1,9.31,4.63,Electronics,Credit Card,Next Day,0,0,1,Tuesday,1,1,0,13,2,Winter,14,6,1332.08,222.01,0.17,1,0.2,0.1162,0.3333333333333333,300.5496994503006,0.030976542901425576,0.015405090615853965
2023-01-11 01:00:00,46.01,4,34.68,10.63,Books,Bank Transfer,Next Day,SUMMER20,0,2,Wednesday,1,1,0,1,2,Winter,14,6,1332.08,222.01,0.17,1,0.087,0.0964,0.25,11.502497124375719,0.7537491685775013,0.23103672612395731
2023-01-28 05:00:00,155.3,2,16.06,11.73,Sports,PayPal,Express,FLASHSALE,0,5,Saturday,1,1,1,5,4,Winter,14,6,1332.08,222.01,0.17,1,0.0,0.075,0.2,77.64996117501941,0.10341274885117353,0.07553122939129923
2023-01-24 01:00:00,258.01,1,42.94,19.27,Clothing,Bank Transfer,Express,WELCOME10,1,1,Tuesday,1,1,0,1,4,Winter,1,2,750.22,375.11,0.5,1,0.087,0.0763,0.0,258.009741990258,0.16642765719767583,0.07468702734511443
2023-02-10 14:00:00,492.21,4,12.48,18.9,Home,Credit Card,Standard,SUMMER20,0,4,Friday,2,1,0,14,6,Winter,1,2,750.22,375.11,0.5,1,0.087,0.075,1.0,123.05246923688269,0.025355031337528637,0.03839824457366115
2023-01-19 21:00:00,183.95,2,21.7,3.49,Sports,Credit Card,Next Day,0,0,3,Thursday,1,1,0,21,3,Winter,22,1,183.95,183.95,0.0,0,0.087,0.075,0.0,91.97495401252299,0.11796683817359697,0.018972546784601543
2023-01-08 04:00:00,437.17,1,31.72,16.11,Electronics,Bank Transfer,Next Day,FLASHSALE,0,6,Sunday,1,1,1,4,1,Winter,34,1,437.17,437.17,0.0,0,0.087,0.1162,0.0,437.1695628304372,0.0725575861276904,0.036850652979731786
2023-01-22 05:00:00,229.13,4,14.62,11.31,Home,PayPal,Next Day,0,0,6,Sunday,1,1,1,5,3,Winter,20,1,229.13,229.13,0.0,0,0.087,0.075,0.0,57.282485679378574,0.06380657240952048,0.04936062475729663
2023-01-14 23:00:00,189.57,4,48.35,18.61,Books,PayPal,Express,SUMMER20,0,5,Saturday,1,1,1,23,2,Winter,15,2,232.23,116.12,0.0,0,0.087,0.0964,0.0,47.392488151877956,0.2550509033335923,0.09816954107628031
2023-01-27 14:00:00,42.66,4,45.09,6.91,Sports,Bank Transfer,Next Day,FLASHSALE,0,4,Friday,1,1,0,14,4,Winter,15,2,232.23,116.12,0.0,0,0.087,0.075,0.0,10.664997333750666,1.0569620005400377,0.16197843033337014
2023-01-17 07:00:00,62.37,1,48.53,5.79,Electronics,Bank Transfer,Standard,SUMMER20,0,1,Tuesday,1,1,0,7,3,Winter,2,2,333.55,166.78,0.0,0,0.0,0.1162,0.0,62.369937630062374,0.7780984322895875,0.09283309134466745
2023-02-09 15:00:00,271.18,3,28.54,15.67,Home,Credit Card,Standard,SUMMER20,0,3,Thursday,2,1,0,15,6,Winter,2,2,333.55,166.78,0.0,0,0.0,0.075,0.0,90.39330320223226,0.10524374915095601,0.057784497168727425
2023-01-31 10:00:00,347.55,3,18.42,1.24,Clothing,Bank Transfer,Express,WELCOME10,0,1,Tuesday,1,1,0,10,5,Winter,11,1,347.55,347.55,0.0,0,0.087,0.0763,0.0,115.8499613833462,0.052999568254928596,0.003567831956357842
2023-02-09 10:00:00,293.02,1,11.49,14.9,Home,Credit Card,Next Day,SUMMER20,0,3,Thursday,2,1,0,10,6,Winter,2,1,293.02,293.02,0.0,0,0.0,0.075,0.0,293.01970698029305,0.0392123403207551,0.0508497711731289
2023-01-23 16:00:00,190.09,3,17.72,12.38,Electronics,Credit Card,Standard,FLASHSALE,0,0,Monday,1,1,0,16,4,Winter,1,2,541.08,270.54,0.0,0,0.087,0.1162,0.0,63.36331221222926,0.0932190010351991,0.06512704474129599
2023-02-09 17:00:00,350.99,1,13.93,7.4,Books,Credit Card,Express,FLASHSALE,0,3,Thursday,2,1,0,17,6,Winter,1,2,541.08,270.54,0.0,0,0.0,0.0964,0.0,350.989649010351,0.039687740278390435,0.021083221684141368
2023-01-11 04:00:00,175.13,1,7.58,14.63,Clothing,Credit Card,Express,0,1,2,Wednesday,1,1,0,4,2,Winter,4,2,225.18,112.59,0.5,1,0.087,0.0763,0.0,175.12982487017513,0.04328213302528332,0.08353794276515765
2023-02-07 11:00:00,50.05,4,28.17,15.97,Clothing,Credit Card,Express,0,0,1,Tuesday,2,1,0,11,6,Winter,4,2,225.18,112.59,0.5,1,0.087,0.0763,1.0,12.512496871875781,0.5628371515916654,0.3190809127056761
2023-01-27 23:00:00,45.32,2,3.71,3.03,Sports,PayPal,Next Day,SUMMER20,0,4,Friday,1,1,0,23,4,Winter,14,1,45.32,45.32,0.0,0,0.087,0.075,0.0,22.659988670005664,0.08186231063851919,0.06685789790693077
2023-01-11 19:00:00,435.45,2,15.2,6.5,Home,Bank Transfer,Standard,0,0,2,Wednesday,1,1,0,19,2,Winter,30,1,435.45,435.45,0.0,0,0.087,0.075,0.0,217.7248911375544,0.03490641856721456,0.014927086887295701
2023-01-02 21:00:00,437.05,2,25.95,0.6,Sports,Bank Transfer,Next Day,SUMMER20,1,0,Monday,1,1,0,21,1,Winter,39,1,437.05,437.05,1.0,1,0.3333,0.075,0.0,218.5248907375546,0.059375357374727475,0.0013728406329416756
2023-02-01 14:00:00,170.2,3,12.07,7.64,Home,PayPal,Express,FLASHSALE,0,2,Wednesday,2,1,0,14,5,Winter,10,1,170.2,170.2,0.0,0,0.087,0.075,0.0,56.73331442222852,0.07091656832598962,0.044888366363758134
2023-01-21 08:00:00,496.32,4,26.07,13.3,Home,Credit Card,Express,FLASHSALE,0,5,Saturday,1,1,1,8,3,Winter,21,1,496.32,496.32,0.0,0,0.087,0.075,0.0,124.07996898000775,0.05252659563884874,0.026797227541108103
2023-01-14 04:00:00,488.82,4,36.35,6.13,Home,PayPal,Express,FLASHSALE,0,5,Saturday,1,1,1,4,2,Winter,28,1,488.82,488.82,0.0,0,0.087,0.075,0.0,122.20496944875764,0.07436275096280277,0.012540403394827537
2023-01-21 10:00:00,274.58,1,18.56,6.85,Clothing,Credit Card,Standard,WELCOME10,0,5,Saturday,1,1,1,10,3,Winter,21,1,274.58,274.58,0.0,0,0.087,0.0763,0.0,274.5797254202746,0.06759414353705971,0.024947191984313527
2023-01-22 10:00:00,496.16,4,2.81,12.14,Home,PayPal,Express,WELCOME10,0,6,Sunday,1,1,1,10,3,Winter,20,1,496.16,496.16,0.0,0,0.087,0.075,0.0,124.03996899000775,0.0056634956351509684,0.024467913526951157
2023-01-08 02:00:00,131.08,2,46.31,7.02,Books,Bank Transfer,Express,SUMMER20,0,6,Sunday,1,1,1,2,1,Winter,34,1,131.08,131.08,0.0,0,0.087,0.0964,0.0,65.53996723001639,0.3532956945888336,0.05355508045807841
